wmc,dit,rfc,noc,cbo,lcom,loc,revision_num,author_num,linesadd_sum,linesadd_max,linesadd_avg,linesdel_sum,linesdel_max,linesdel_avg,codechurn_sum,codechurn_max,codechurn_avg,Size_Ego,Ties_Ego,Pairs_Ego,Density_Ego,nWeakComp_Ego,pWeakComp_Ego,2StepReach_Ego,ReachEffic_Ego,Broker_Ego,nBroker_Ego,EgoBetween_Ego,nEgoBetween_Ego,Size_Ein,Ties_Ein,Pairs_Ein,Density_Ein,nWeakComp_Ein,pWeakComp_Ein,2StepReach_Ein,ReachEffic_Ein,Broker_Ein,nBroker_Ein,EgoBetween_Ein,nEgoBetween_Ein,Size_Eout,Ties_Eout,Pairs_Eout,Density_Eout,nWeakComp_Eout,pWeakComp_Eout,2StepReach_Eout,ReachEffic_Eout,Broker_Eout,nBroker_Eout,EgoBetween_Eout,nEgoBetween_Eout,EffSize,Efficiency,Constraint,Hierarchy,Indirects,Degree,BonPwr,2Step,ARD,Eigenvector,Between,Degree_n,BonPwr_n,2Step_n,ARD_n,Eigenvector_n,Between_n,OutFreeClo,InFreeClo,OutValClo,InValClo,OutRecipClo,InRecipClo,OutdwReach,IndwReach,nOutdwReach,nIndwReach
115.0,1.0,29.0,7.0,278.0,2732.0,1072.0,108.0,1.0,1128.0,599.0,18.649216317880246,1982.0,186.0,29.059622214076228,1141.0,629.0,42.23696524328536,308.0,297.0,185496.0,8.721173627590936,1.0,17.080856157173677,62.380273926255434,84.57907175664795,98206.86692536999,0.2533912501170641,158.8090905023905,4.98963169461912,272.0,854.0,189732.0,81.51974216936227,3.0,28.37113819005964,50.829948820094046,77.78117621265324,78496.16221437251,0.7123611392610498,3462.2064530907955,93.81417005718093,1.0,61.0,408.0,32.74217422235407,5.0,66.2667828450905,26.521527313980172,82.70596907403537,264.8316486630826,0.5793425690763723,60.002218842031155,67.75487019856556,19.139077581290945,0.006452525397218379,0.7174202874548926,0.03127412855507628,0.06099554220353695,55.0,36659.80598350225,875.0,367.5517658914075,0.3977170177257294,29585.080632062076,0.13573497507068605,480.3559777540116,0.5776825716624567,0.4523418732800968,0.09426701010868277,0.12370281414348461,0.0010843040707984783,0.0022524311870960466,0.033007890235943006,0.5960988378309534,0.10462793105495136,0.3511541459291618,24.480362821640338,185.0207516521538,0.05979289230859193,0.15738547891142457
229.0,2.0,13.0,7.0,281.0,2524.0,622.0,21.0,7.0,1198.0,64.0,36.50059884323853,1271.0,221.0,28.590298256373195,712.0,128.0,44.87561082805782,218.0,900.0,261118.0,41.363282270808995,1.0,41.07416553485234,42.02716833857943,78.76427826849614,70867.19891252855,0.3788160509733531,3149.703493476423,18.547366044798597,437.0,857.0,25096.0,34.439312354479355,3.0,25.589875464018334,2.6299848478864485,90.98264688011669,65603.0464037632,0.6272260913626395,4223.5226442164885,1.6871300906197184,20.0,77.0,31.0,59.50244713595477,4.0,9.102349345692177,26.88038382939109,36.22219786937131,139.01083979092337,0.5552667557700434,4.652930764761355,72.08902697592994,280.8562906891643,0.8919867391058972,0.7297191582362718,0.5415313218707836,0.49710459181032407,74.0,41768.07731584804,608.0,326.63999390311477,0.09992636657332185,36662.03019107699,0.28066955695700757,48.3767444327065,0.3641560394399239,0.4740111092251408,0.25903435746969095,0.02720462413137738,0.0012360182418573234,0.0019180011189667836,0.1433613384838864,0.15775716037205184,0.1228070780221952,0.22533949469572573,6.89044504320085,632.2576187277908,0.09954958917775866,0.09286677412660854
71.0,2.0,356.0,7.0,347.0,2719.0,641.0,158.0,5.0,1162.0,78.0,6.403291572945786,1246.0,18.0,21.767078999799615,573.0,669.0,17.27920611146346,221.0,323.0,94088.0,42.71378818611847,0.0,41.70798108894277,35.63209144084945,95.55996558348127,97809.95558967111,0.7982644721699909,514.8536434192824,15.127480969449424,126.0,853.0,15179.0,8.002128209136142,4.0,27.62404767736921,9.9249817926054,90.28455823761367,83377.53393673782,0.35606766521521643,3267.8189356498565,49.99799215983815,2.0,99.0,97.0,31.15912211221099,4.0,4.21157967069747,20.703174810236703,17.804107866414828,248.81718682536376,0.8682632494792216,181.72972938867161,61.11886653367101,265.92992014774865,0.2360829666233216,0.5928425366597719,0.04869217036742626,0.48872691995824885,180.0,2698.4299429247753,350.0,262.6073179339788,0.09966819983748386,394237.2241521279,0.13419188627658915,71.21489399013034,0.5031261079002485,0.4128191906211285,0.2690112205664104,0.21596793308927068,0.0007462584337174413,0.0019000925017770968,0.036665050462119424,0.5981466974383678,0.11144372979550299,0.1378801539152824,31.446441832353983,618.6537797622116,0.0432820341209424,0.07539524095440456
170.0,1.0,126.0,7.0,353.0,277.0,373.0,358.0,7.0,1215.0,77.0,43.339131322463174,1245.0,176.0,21.50706174878744,-178.0,665.0,47.68141256732289,311.0,831.0,264472.0,5.640309843673752,1.0,19.286636340891214,49.59251216147404,98.82458507490892,636.2884300146106,0.3852027954727347,1904.2529783910259,20.36010273570122,422.0,839.0,18542.0,6.727806672289887,12.0,39.14094288958767,54.951954085355275,76.54279275210612,34454.01235192799,0.08047029368514615,3126.5119446216722,43.794148964663094,0.0,76.0,583.0,73.76891235344551,4.0,33.08783261521745,42.98471345930663,29.086727404674917,129.1198667543409,0.4632486064160991,23.050534963084438,10.145128678444156,5.279632599119332,0.8942801493140364,0.7231375861141897,0.9253227009075209,0.6034874165475871,355.0,32683.59770416027,657.0,265.4670179902563,0.3556600571953693,406521.2738900282,0.3275882620690981,157.39528668506185,0.5675626103941559,0.037802909090907014,0.27686630172408355,0.19923784322819554,0.0009542216886019452,0.0023506188489399913,0.07453952238390063,0.6317443432755958,0.028207658043422353,0.22830571940363992,49.244193759413584,540.9912480088849,0.06930321933114934,0.19053805784644184
96.0,4.0,342.0,7.0,308.0,2733.0,896.0,191.0,3.0,1131.0,578.0,19.507916556329064,2565.0,232.0,15.471504793463966,593.0,665.0,8.939288441015037,328.0,789.0,191889.0,40.92722177155275,0.0,42.945427282032234,59.442877936133165,96.1644932652617,2052.1231512069144,0.7143518736476402,611.8037560185256,50.380807681261935,9.0,679.0,66208.0,9.776257991771946,12.0,26.677938623940765,3.688355671969663,27.57887881977895,64326.44139808839,0.9364205407745939,2826.499903819279,1.7209230776152018,0.0,77.0,202.0,0.07354787867632773,6.0,69.02723082221647,27.147368962744665,60.702367710624436,135.61167962377544,0.595189008105949,175.91302237155608,61.631139331224645,278.27871150372073,0.3148546529432383,0.23560200710334805,0.022739026266649816,0.06863476648695839,28.0,36339.8716014886,652.0,184.83791704972356,0.39160224845664965,393533.9606691313,0.3133756836968659,87.56185662242297,0.47092308393151394,0.18554966185615407,0.39656543435425723,0.004074361274198892,0.0013205773299878223,0.002425528315433358,0.059760008220355765,0.14842112818647618,0.12793960023781475,0.01902787229508076,122.04120389982049,617.835486477897,0.09974755798487141,0.1681544507682322
254.0,1.0,131.0,7.0,70.0,2747.0,724.0,195.0,1.0,1583.0,69.0,4.724642248001519,994.0,205.0,2.8132549500898496,813.0,125.0,44.88283775526086,220.0,890.0,199176.0,34.321785759925234,1.0,44.19555234907325,37.86244982856076,67.5947390071709,4935.326787735069,0.3579840664197477,1734.658242860394,0.4260508412543903,108.0,75.0,16575.0,89.72941496336529,4.0,36.49091941037876,11.011589852446043,91.03737282016687,91781.28986095753,0.731862814123672,2839.8504321021046,44.91709028436975,20.0,85.0,389.0,4.599735673914319,4.0,57.866844770497124,25.71577854489003,29.8843668231567,0.44293226457663515,0.311963663989184,48.46059119443419,0.5827028156908043,21.166253391370663,0.705014724422388,0.23294391121394747,0.50214803134285,0.6132067850585309,87.0,48267.03120187079,848.0,269.4463936785031,0.3019600099205838,402927.01530521055,0.08922092471317034,79.14220913648124,0.5585603334261257,0.41531943934633486,0.11365572892348698,0.013386835805240268,0.0008638914122285214,0.0023604717527925707,0.03305933785063927,0.14023071175847773,0.03540553537816713,0.13567104169504832,193.22348870544008,589.7503953069745,0.060317842869850744,0.17967959609864964
141.0,1.0,5.0,7.0,350.0,3145.0,518.0,110.0,2.0,2382.0,563.0,39.20149312921155,1117.0,125.0,21.525802199289487,132.0,676.0,43.234920270654975,264.0,901.0,263576.0,41.91988682398239,0.0,51.40113319799881,61.028074479731416,97.77222225159701,69787.70087122355,0.4143412827004025,2974.6184488131616,20.830471656812403,107.0,563.0,14118.0,5.644981003231566,4.0,90.13759307009856,7.047721387752153,77.08043346692207,96001.7000023827,0.6410780755295934,2731.578266045472,46.370330096973476,17.0,99.0,606.0,55.62110927695333,5.0,31.149414025361306,33.376618719219024,64.57216435144845,138.06193705240753,0.49474218772177353,182.73720952727857,10.26500923969245,245.59871384855714,0.3369770273849261,0.7183563168461823,0.5381967269415429,0.04122965739758636,82.0,37505.73810569735,358.0,854.38391912037,0.35700703808783507,38044.911731195796,0.2728083326350996,74.34603220984926,0.3204423283415432,0.33686902291585274,0.39859707704385117,0.029148785006429145,0.0007954876605817347,0.0023597128458371875,0.07112400106798578,0.12032404659403856,0.13114388342143368,0.03189966911093627,114.33646175391004,608.5132298232539,0.13266396418580242,0.1874220335359392
116.0,1.0,130.0,7.0,242.0,2723.0,1233.0,78.0,7.0,1158.0,226.0,39.73379766298048,1162.0,93.0,26.93313927856306,1466.0,592.0,15.489214873111255,218.0,897.0,197254.0,11.0978018194988,0.0,43.3706488544954,59.44962428003579,26.950983083968676,3981.8544058624334,0.352893087460993,1636.9652386363655,4.845124307488238,28.0,864.0,26353.0,41.7654920336764,4.0,28.224152204180232,60.505217538840675,27.543025651959034,50806.711852406595,0.7433069799459823,403.5349261968622,1.6469488832349066,10.0,24.0,101.0,32.662903682569585,4.0,30.798069874039523,4.760771106290638,37.16392740464202,132.69873138855087,0.8641603110248787,146.4072620318713,23.706622663105495,62.709024980235256,0.3186094748886752,0.40101487451910367,0.5313391183203162,0.07512471195895942,69.0,44007.70849443325,1043.0,367.05797916845745,0.3439557878391464,27344.455881795187,0.020692450199803994,386.1008481992377,0.5738966874038203,0.3535412952619694,0.2715681097893392,0.3461932623787351,0.0009814748089834648,0.002064621282493,0.048344060820717766,0.26711351549191775,0.12354881336836837,0.018782888365135912,117.54484351923921,71.38419139287421,0.05961992450706938,0.36147080200850273
110.0,1.0,479.0,7.0,362.0,2674.0,642.0,143.0,4.0,1171.0,601.0,14.771387951497942,1203.0,9.0,17.78332152670769,1000.0,624.0,15.94792828675408,315.0,917.0,17700.0,35.24547108919565,0.0,17.95553057728557,37.278769914836104,81.71617616787525,67625.95562530003,0.7831417283474631,562.4012849320849,4.74950291485011,333.0,839.0,193944.0,85.00407991456183,12.0,90.09710657412232,0.9709299980375495,28.427616656106917,51660.95398465774,0.9281945034047564,517.960955181657,2.4418075082097666,17.0,21.0,424.0,1.5560801610501902,4.0,16.546348667446267,3.1488104904604053,27.24364973533948,98.44616232678939,0.5596273267636576,178.60727629152328,22.181487968264367,145.61876141102186,0.3304124800650834,0.2646749493666167,0.028731182964214386,0.4912490830389027,92.0,35778.27321455362,659.0,366.58487814543224,0.36703262984904195,21427.794446689073,0.09178217193114281,47.52644046013298,0.32696291665812943,0.4511840954995466,0.2635077270758455,0.2896553763594066,0.0007946327778942357,0.0018794880510405276,0.03121473002127786,0.4747553385969737,0.11279544975512022,0.37174317106849664,111.05485438515424,475.87299416421837,0.11101607261730025,0.3575006968250146
231.0,2.0,561.0,3.0,355.0,3007.0,1088.0,259.0,7.0,841.0,63.0,4.316421546884557,2106.0,75.0,21.808859004231714,565.0,580.0,42.765025214485306,113.0,824.0,195383.0,62.54134137632553,0.0,75.49803570176499,36.61185256732269,90.09888436181295,86722.6762775403,0.3562644760929407,6285.471895837005,19.695172496536664,426.0,837.0,189406.0,23.687066318282056,12.0,2.161441946218799,6.713217154956078,27.940096011985872,92438.9007783889,0.6360208941975396,1689.1484553503128,23.25774364501222,19.0,61.0,412.0,57.2190153544337,6.0,56.30610544380318,3.014563939815201,36.766394056317566,130.60703567881924,0.46001796791522137,75.52416286993618,0.2946481468201144,266.22163381570056,0.8940681985670771,0.7014191669559432,0.4799464219623119,0.5064721531046666,100.0,18097.16975850908,296.0,318.1635750393625,0.1735123822448108,134572.44091091247,0.08643176160824832,77.51198343159956,0.5694524411817778,0.41846405442606166,0.5572964076448195,0.01708127290540758,0.0007766192780847094,0.0023420601210737075,0.1420702925073228,0.600773155613308,0.12356014463256171,0.1232684601209902,22.947920562748156,184.64734540371603,0.04791430114626566,0.20706009201227793
107.0,1.0,11.0,7.0,351.0,2777.0,34.0,21.0,2.0,1096.0,92.0,36.860723114398425,587.0,81.0,17.91911948196641,1178.0,671.0,14.305857533630107,118.0,349.0,45087.0,43.25510840771447,5.0,67.72638145227131,61.3699657314535,68.99999528564265,4854.587171385189,0.7304711624020171,3194.2148034099255,19.51489938602836,239.0,578.0,22024.0,89.97418649623405,2.0,60.11482458714341,53.77015321455434,77.95486871005521,79311.36437891563,0.38311891822330657,3179.574313755284,2.264599509539065,10.0,61.0,84.0,55.82562736292963,6.0,85.92789816961583,25.711379902918637,2.6319344299515612,108.40337788241844,0.37903604132487223,14.559429148913893,22.45169635173063,264.77007002521117,0.3353735387922636,0.20100162791705672,0.09935744899079396,0.04284847814272594,75.0,32782.591406692336,610.0,384.6363354361846,0.002181899030992509,409036.8380921406,0.03433298594663217,64.10846657916458,0.5594694754932992,0.49339769441123027,0.5236922054903038,0.04447927073051402,0.0007941958935796203,0.0025788792331127852,0.04480633856773347,0.16044715659707412,0.10795417998273427,0.17952251932163907,3.6121414252062443,560.4865529586428,0.06697273061376272,0.1993547645573094
179.0,4.0,372.0,7.0,358.0,2709.0,373.0,157.0,4.0,1099.0,584.0,4.9599278352789,1220.0,78.0,17.34415655968409,-121.0,126.0,44.267918921542346,262.0,82.0,46737.0,62.90726281038248,1.0,12.029140453181217,49.43309625530914,67.06140349363393,63838.48731320848,0.3558987025181136,509.9334434576724,24.503828319164107,253.0,651.0,25406.0,32.86217645608073,9.0,0.8317000961665527,53.271864939427665,26.450600186347913,82221.40995254519,0.5321278927780989,3256.969353588836,1.1423588457918328,17.0,23.0,697.0,32.897571152527426,4.0,24.01017786411825,48.55225277518362,37.93925043881032,248.33999198686695,0.5540134960523114,56.03503584265673,2.394025921909709,153.09277999815296,0.3007121511712031,0.20908443536717589,0.04949866776622844,0.595772683847184,347.0,43760.47282819581,661.0,205.5962425343875,0.3839425943839303,411621.18701543467,0.14888035733249805,84.39303451593203,0.31152985557247365,0.02651933792940498,0.23952621796163223,0.05420871085988823,0.0007888574376452113,0.0011077293863905623,0.03276982426436131,0.5565523995627661,0.13106062899755103,0.24325094560078014,127.17966393899206,130.40780125862537,0.058100713146241954,0.1884459398708634
20.0,2.0,8.0,7.0,309.0,1846.0,1116.0,103.0,7.0,1114.0,216.0,6.686461950648589,1141.0,14.0,18.642445663203933,1382.0,154.0,41.57618059890898,272.0,333.0,198033.0,35.028963308800186,0.0,17.100889137862445,3.5003132358688966,66.62852593401085,86461.05462873944,0.44832171769885737,460.52914600836203,5.102512426819112,430.0,598.0,199219.0,9.55673893032019,12.0,27.97221357680947,52.61940039234326,28.660956384608088,93655.3503098185,0.399990240370215,3454.860314096234,4.365515369418642,1.0,72.0,406.0,81.2245593027762,6.0,16.467831710325168,19.93262036092553,4.32633411294799,132.04559571786046,0.34778219058853815,178.05382105354107,1.9494159360504635,271.5457731671414,0.5624226090834002,0.27424839834007353,0.48054627886260587,0.6131916332671093,426.0,36302.50887218417,636.0,304.00093877572647,0.35592999713769435,39135.59558473889,0.2814458930373943,89.06748172004163,0.30674562471923894,0.04869719178209396,0.05291762793877801,0.2823140815268237,0.001084614784464999,0.002057195103126492,0.42317831059571975,0.5818692613492485,0.07222643041080719,0.23590999221144363,106.18860953634106,553.7806046231274,0.04322578049092251,0.3627783070353555
169.0,1.0,465.0,7.0,282.0,129.0,676.0,193.0,1.0,474.0,12.0,36.6268547605426,1163.0,87.0,29.308954719130718,-384.0,631.0,41.999444249526135,228.0,339.0,66737.0,41.15489878960036,5.0,11.745881914955657,48.9295184571409,83.19793448620081,767.6255412671278,0.2558046513531462,2765.2008177163266,0.2864157077666762,247.0,586.0,18990.0,6.443987706511629,12.0,29.716129782898587,60.04895932389821,88.46306890322627,60046.94380955044,0.691735417823537,3153.931277130451,81.78018846925869,17.0,72.0,629.0,56.704039118419004,5.0,22.36703564003196,25.86695335978644,39.799428708128104,136.61384981949658,0.5776597191412264,55.53592273172221,71.53380866486694,141.84323948040534,0.5557324196487708,0.7407983711569157,0.06424697814185931,0.5002561987571763,99.0,35779.56694063185,624.0,286.00039554609697,0.3959175803733937,34297.94342758847,0.13289319190760107,170.52223120250235,0.3396230288787122,0.509580987352899,0.2737260392727024,0.2024902495169577,0.0007505353028560464,0.0024230107922270324,0.06677238507039232,0.5624182006279628,0.1108088622015465,0.04403280571701916,106.72689908276615,100.51183910661244,0.06225463104565431,0.41215745414195937
178.0,1.0,22.0,7.0,317.0,2638.0,1091.0,186.0,7.0,1538.0,58.0,37.71065502092717,1279.0,189.0,16.391942953614414,522.0,633.0,16.640817759925145,315.0,311.0,68630.0,60.63335082417047,1.0,40.058165580246225,48.40576252701333,9.52647237071077,69817.94174373726,0.38431076179815143,2941.8289259947746,18.344841877799297,126.0,882.0,17932.0,30.074211309138967,0.0,2.23322082791465,52.991163468520625,27.91254972517897,92682.53991401046,0.7215960199463417,2822.9657658172546,40.52229862502263,20.0,62.0,82.0,70.05189312247614,4.0,6.150837504733598,42.5597691154986,15.920641740492284,140.50950099549212,0.5568580110969072,24.100147065920282,68.29382535713498,244.17209016024879,0.22432926826838584,0.7914590814476807,0.7080525141170595,0.09707089490578798,258.0,42799.05626252524,998.0,240.83778883441283,0.23659581500831695,22278.240347070532,0.0913206880445205,168.01341381673802,0.29659828590037235,0.05828080942046025,0.3266205507757646,0.006367298949725682,0.0007544757686052062,0.002005996941844386,0.1275180368446451,0.6005442088933844,0.027872656041987146,0.3712003648799277,17.431356158341494,375.13301191882425,0.11211552351164938,0.1974197136698379
174.0,4.0,350.0,7.0,287.0,2508.0,675.0,120.0,2.0,1037.0,451.0,21.682147474674984,1232.0,606.0,29.17723615799267,984.0,142.0,43.255069777536775,332.0,307.0,187750.0,8.102347190213198,1.0,40.46486537505355,51.21778147703854,66.81317412996597,4436.49908735691,0.23374786119584187,957.8978500620187,5.538534624111312,290.0,860.0,25961.0,80.78239877992546,2.0,28.72072053784381,55.27876980994465,26.049683457755414,73767.49660053007,0.7202584853166664,1824.782117771698,46.49826786661692,15.0,58.0,435.0,37.031281243492195,4.0,9.686189720328784,21.613849146753953,10.654864433273156,111.2503401524464,0.862642597211594,38.539038501614435,59.947043127702756,247.72972147052286,0.16740412689430267,0.2626724244821698,0.2711391254669811,0.48883645806543685,89.0,37502.9806245934,610.0,297.8423784587506,0.40194868926687777,38092.434999760284,0.28499388480251553,66.83834750940247,0.5834957180904623,0.4366472637809028,0.25950079254899694,0.1969045913466586,0.0013271633826941606,0.0019103971066476212,0.14654456369959495,0.47808756832225474,0.0661395063417076,0.23607355872836389,3.90535257641231,661.9635465560644,0.021688050794711942,0.18121019164701344
257.0,1.0,14.0,7.0,355.0,2759.0,676.0,62.0,7.0,1175.0,220.0,38.589404531694264,1156.0,111.0,15.921862303919886,-128.0,665.0,43.66444548388047,295.0,919.0,72473.0,7.842552680963478,1.0,6.44261913064168,17.657899827730432,99.37052180556225,98427.75913059451,0.43372150553540123,4778.18601710518,50.4849606440812,273.0,848.0,17497.0,42.33875609808334,2.0,29.62031069929718,55.25901043421742,77.91196762267752,92974.85827246298,0.07038279267281375,4202.490000992249,80.93395949414034,1.0,71.0,13.0,35.184886010736456,6.0,2.614449889999318,20.747986255346866,0.3894704480757277,142.20116990356112,0.592419314925139,45.63242052558275,22.379371023022024,6.642423774287602,0.34656010980984103,0.2118638961569591,0.5218813282203084,0.505948776798952,56.0,38297.03386617933,617.0,899.036567384062,0.018240496814685946,30368.44710148966,0.09647591674654096,103.62808129719737,0.5616447502764537,0.4803465069508103,0.5407761603840634,0.011723303291249624,0.0007842775042356601,0.0018970139219998004,0.20674983360138846,0.6140558177186464,0.10756967798882552,0.23537033375357538,125.20697445149187,552.9337682296988,0.09381184144886377,0.19458483337554558
